train_loss,train_accuracy,val_loss,val_accuracy
0.9474611000882255,0.4722222222222222,1.7788620233535766,0.3
0.9906496405601501,0.5,1.0922532081604004,0.5
0.9051284773482217,0.5694444444444444,1.1814085841178894,0.5
0.8787357012430826,0.5555555555555556,1.5084837436676026,0.3
0.8195531649721993,0.5694444444444444,1.2563408493995667,0.45
0.8517904149161445,0.5694444444444444,2.027760910987854,0.25
0.7909751037756602,0.5972222222222222,2.0496052861213685,0.25
0.8443361073732376,0.5555555555555556,1.4422865033149719,0.45
0.8822936879263984,0.5833333333333334,1.9736455798149108,0.25
0.7582826415697733,0.6527777777777778,1.3552893042564391,0.45
0.8297063989771737,0.5694444444444444,3.9175972938537598,0.25
0.8709506127569411,0.5555555555555556,2.196457767486572,0.45
0.8121454881297218,0.6111111111111112,1.5835029006004333,0.3
0.800718237956365,0.6111111111111112,1.509884285926819,0.6
0.8116543143987656,0.5555555555555556,1.2884095430374145,0.6
0.7583463788032532,0.625,1.3573015928268433,0.4
0.744959274927775,0.625,1.7081029295921326,0.35
0.8656702157523897,0.5972222222222222,1.421602737903595,0.4
0.8176853689882491,0.5833333333333334,1.4794370830059052,0.5
0.8129949188894696,0.6111111111111112,6.705300664901733,0.25
0.8555521335866716,0.5555555555555556,3.0725757837295533,0.45
0.7526377720965279,0.6388888888888888,1.3473119854927063,0.4
0.8018504488799307,0.6111111111111112,3.1078327775001524,0.35
0.9241490744882159,0.5416666666666666,1.4582101225852966,0.4
0.8676024244891273,0.5416666666666666,1.450677490234375,0.4
0.7828371359242333,0.5694444444444444,2.3645874500274657,0.35
0.8158757206466463,0.5972222222222222,1.4490439385175704,0.45
0.7996315923002031,0.5972222222222222,3.829752063751221,0.25
0.9134942458735572,0.5694444444444444,8.030941009521484,0.35
0.8615794943438636,0.5277777777777778,1.222710633277893,0.45
0.8389278608891699,0.5972222222222222,4.032399606704712,0.25
1.0048494769467249,0.4722222222222222,1.2463380932807921,0.35
0.7535971105098724,0.625,5.126704978942871,0.25
0.7323488742113113,0.625,4.66371374130249,0.35
0.7463800691896014,0.6944444444444444,1.631209659576416,0.4
0.8426805055803723,0.6527777777777778,2.237523317337036,0.35
0.7557315197255876,0.6666666666666666,1.442215383052826,0.65
0.6429803921944566,0.7222222222222222,2.020536506175995,0.35
0.8240782570921712,0.625,4.759853720664978,0.45
0.8999887141916487,0.5138888888888888,1.2474262595176697,0.4
0.8051893711090088,0.625,1.6396262645721436,0.3
0.9041791773504682,0.5555555555555556,1.2445112586021423,0.4
0.8429436667097939,0.5972222222222222,7.197508049011231,0.25
0.7530887458059523,0.6527777777777778,5.8564379692077635,0.35
0.7035615858104494,0.6388888888888888,1.602115672826767,0.55
0.886827135251628,0.5972222222222222,1.8564444422721862,0.35
0.7780282116598554,0.6111111111111112,4.36982753276825,0.25
0.8123571276664734,0.5972222222222222,3.4527050971984865,0.25
0.7340708391533958,0.5833333333333334,1.8264898777008056,0.35
0.8427357342508104,0.625,4.26916766166687,0.4
0.8688294887542725,0.5833333333333334,1.6916186928749084,0.3
0.7822416457864974,0.5694444444444444,1.599030113220215,0.25
0.6628253128793504,0.6805555555555556,1.9381620645523072,0.45
0.7352333217859268,0.625,2.3256271481513977,0.35
0.6931952552662956,0.6527777777777778,1.9438172340393067,0.5
0.7071126260691218,0.6944444444444444,1.530525016784668,0.4
0.6998749665088124,0.6944444444444444,3.854460620880127,0.25
0.7012281525466177,0.6388888888888888,2.3062612533569338,0.25
0.6748946631948153,0.7361111111111112,4.297249364852905,0.25
0.6374719258811739,0.6944444444444444,2.9964008927345276,0.5
0.629824393739303,0.7083333333333334,2.2077651143074037,0.55
0.670425646007061,0.75,5.483871507644653,0.45
0.6974548449118932,0.6527777777777778,6.881015968322754,0.35
0.7459295706616508,0.6111111111111112,1.7996337175369264,0.45
0.748991953002082,0.625,5.311403274536133,0.25
0.6864569286505381,0.75,10.325404977798462,0.35
0.7769069812364049,0.6111111111111112,5.378457641601562,0.3
0.7280839400158988,0.6944444444444444,5.244017028808594,0.25
0.6399634977181753,0.6944444444444444,3.9210135340690613,0.45
0.5141976334982448,0.75,3.4557226687669753,0.5
0.5846096268958516,0.75,4.1280982971191404,0.25
0.9319601017567847,0.6388888888888888,1.6169902443885804,0.45
0.6635349914431572,0.6805555555555556,2.468673384189606,0.3
0.6667127518190278,0.6666666666666666,2.247305244207382,0.5
0.5887083113193512,0.75,4.503548526763916,0.25
0.7031842453612221,0.7222222222222222,2.045598900318146,0.4
0.6878469652599759,0.6805555555555556,2.3064968824386596,0.35
0.5202005613181326,0.7638888888888888,2.6669045209884645,0.3
0.6026577427983284,0.7083333333333334,7.903145217895508,0.35
0.5292015559971333,0.7638888888888888,4.680797576904297,0.25
0.5124690309166908,0.75,4.1973175525665285,0.4
0.6112330655256907,0.7361111111111112,3.87126784324646,0.25
0.8787275432712502,0.5833333333333334,1.638740348815918,0.35
0.6239785415430864,0.7083333333333334,2.144716739654541,0.5
0.5544240292575624,0.7222222222222222,2.6537251234054566,0.5
0.7124109433756934,0.6805555555555556,2.9512632846832276,0.5
0.43888343912031913,0.8055555555555556,3.460381102561951,0.5
0.466546266236239,0.8194444444444444,3.08037711083889,0.5
0.5355411370595297,0.7638888888888888,4.210149765014648,0.4
0.6540898829698563,0.6805555555555556,3.9776425838470457,0.25
0.543434208465947,0.8055555555555556,3.3154093265533446,0.3
0.4342207351906432,0.7777777777777778,1.664068341255188,0.35
0.6167910810973909,0.7222222222222222,4.2522515773773195,0.4
0.4481339765091737,0.8194444444444444,4.480332279205323,0.25
0.5926002291962504,0.7361111111111112,10.433221483230591,0.35
0.5069261540969213,0.7361111111111112,3.8192023754119875,0.3
0.5168456190472676,0.7361111111111112,7.813343620300293,0.35
0.571792499265737,0.7361111111111112,2.604764515161514,0.3
0.5281409215595987,0.7638888888888888,1.8111190795898438,0.3
0.7361205791433653,0.6527777777777778,1.8665137767791748,0.35
0.4104329747044378,0.8194444444444444,8.129213905334472,0.35
0.5603412075175179,0.8055555555555556,3.050476847589016,0.35
0.5790488028691875,0.7361111111111112,2.391152858734131,0.5
0.5317732596562968,0.7638888888888888,9.701549339294434,0.25
0.5656502727005217,0.7638888888888888,1.9270457029342651,0.35
0.5286375317308638,0.7638888888888888,7.440176486968994,0.25
0.506028049521976,0.7777777777777778,1.7697773694992065,0.35
0.5832690832515558,0.7083333333333334,19.61113395690918,0.35
0.6185265663597319,0.6666666666666666,5.199530601501465,0.25
0.45184430480003357,0.7777777777777778,3.662896966934204,0.2
0.37983466643426156,0.8611111111111112,2.1499761581420898,0.35
0.5174043269621001,0.7361111111111112,3.9591424107551574,0.45
0.4926335641907321,0.75,5.297430419921875,0.25
0.5750030717915959,0.75,3.0277069091796873,0.4
0.7705728660544587,0.6944444444444444,1.6249799013137818,0.3
0.6580408186548286,0.7083333333333334,2.274856162071228,0.3
0.5071572603450881,0.75,1.9914668560028077,0.35
0.44036205030149883,0.7777777777777778,2.4042712688446044,0.3
0.47114642419748837,0.7222222222222222,2.240681195259094,0.3
0.4920888619704379,0.8194444444444444,10.019574546813965,0.35
0.4230068665411737,0.8055555555555556,3.169556760787964,0.25
0.3860699348151684,0.8333333333333334,4.881816864013672,0.25
0.46327662840485573,0.8194444444444444,5.206128692626953,0.4
0.3823305086957084,0.8055555555555556,3.6521830558776855,0.3
0.5175307070215543,0.7361111111111112,2.86196768283844,0.35
0.3663342781364918,0.8333333333333334,7.933614921569824,0.25
0.34422791350839865,0.8472222222222222,4.263999080657959,0.2
0.3895104399157895,0.8333333333333334,5.798021960258484,0.3
0.41360640505121815,0.8333333333333334,4.864052486419678,0.35
0.32890799020727474,0.8611111111111112,2.494624972343445,0.4
0.6170738549489114,0.7638888888888888,6.412496089935303,0.25
0.7060438427660201,0.7083333333333334,5.217318415641785,0.4
0.5424695329533683,0.8194444444444444,2.8730685234069826,0.3
0.46881357166502213,0.8055555555555556,3.008208227157593,0.35
0.46773750169409645,0.8194444444444444,2.6807588219642637,0.45
0.4171232303811444,0.8333333333333334,2.842837369441986,0.25
0.553498073015362,0.7638888888888888,4.708716511726379,0.35
0.39817361285289127,0.8055555555555556,2.45018390417099,0.45
0.32629678315586513,0.875,4.817772006988525,0.25
0.4012283757328987,0.8472222222222222,2.7891355037689207,0.4
0.39754429953690207,0.8611111111111112,3.65873863697052,0.3
0.32467785017150974,0.8888888888888888,3.2200005292892455,0.25
0.5256293308403757,0.8194444444444444,9.266090393066406,0.35
0.4350388300501638,0.7916666666666666,2.8486756801605226,0.3
0.32337569238411057,0.8194444444444444,5.1122030258178714,0.25
0.30268677324056625,0.9027777777777778,3.0854185938835146,0.4
0.2506317872579934,0.8888888888888888,3.306121623516083,0.4
0.3785702698967523,0.8611111111111112,2.7816685676574706,0.25
0.5233882374854552,0.7777777777777778,3.6137835025787353,0.3
0.3566209955347909,0.8194444444444444,3.6679888010025024,0.3
0.2666761812029613,0.875,3.0623713970184325,0.4
0.5029068361553881,0.7777777777777778,2.84665424823761,0.4
0.3865861464291811,0.8333333333333334,4.334889030456543,0.2
0.41227821529739433,0.8472222222222222,3.3760956525802612,0.35
0.43654044810682535,0.7638888888888888,5.405230617523193,0.45
0.3498561510609256,0.8472222222222222,2.3773887515068055,0.3
0.5425383725927936,0.8055555555555556,3.4204262495040894,0.15
0.4816464403023322,0.7916666666666666,2.665908432006836,0.2
0.4520830747981866,0.8888888888888888,2.7324318647384644,0.3
0.2883625618285603,0.9305555555555556,3.043938636779785,0.25
0.37677000442312825,0.8333333333333334,4.496305227279663,0.25
0.32483985297989826,0.8333333333333334,20.127100563049318,0.35
0.5034562586289313,0.7638888888888888,4.7657075881958,0.2
0.457932506636199,0.8194444444444444,2.7431334495544433,0.25
0.2488027532171044,0.9027777777777778,2.7497732162475588,0.4
0.307343989972853,0.8611111111111112,9.975506162643432,0.35
0.3386220174531142,0.875,3.2400842189788817,0.4
0.4532707917193572,0.8333333333333334,2.0537644624710083,0.4
0.35465339488453335,0.8333333333333334,2.6320210695266724,0.3
0.2371202906247668,0.9027777777777778,3.381709861755371,0.3
0.2738848885314332,0.8611111111111112,4.804006624221802,0.35
0.4039739722437743,0.8472222222222222,3.0825023472309114,0.3
0.2709169414722257,0.9027777777777778,3.5390116214752196,0.3
0.6692675473168492,0.7361111111111112,22.88488655090332,0.35
0.7905507832765579,0.7083333333333334,1.5463850796222687,0.45
0.5779274110164907,0.7222222222222222,5.250738906860351,0.3
0.5323022127979331,0.7916666666666666,3.35512056350708,0.3
0.3628074555761284,0.8472222222222222,2.76379132270813,0.3
0.39343157400273615,0.8194444444444444,2.9327747583389283,0.4
0.4035881893295381,0.8333333333333334,5.121908521652221,0.25
0.3462657973998123,0.8611111111111112,2.7568526744842528,0.35
0.2864198059671455,0.8888888888888888,3.7754367351531983,0.35
0.25955934781167245,0.8888888888888888,3.7397533416748048,0.3
0.2787128889726268,0.8472222222222222,3.1946615993976595,0.35
0.4288182617165148,0.8055555555555556,6.8965880393981935,0.3
0.4366469310803546,0.8194444444444444,9.715689814090728,0.4
0.24587715292970339,0.9166666666666666,3.1092898845672607,0.3
0.24623598489496443,0.875,3.5848074913024903,0.25
0.22721107019525436,0.9305555555555556,3.3868168354034425,0.4
0.33298421014721197,0.875,5.040854454040527,0.3
0.3310587593457765,0.8888888888888888,2.3441951513290404,0.3
0.25783871533349156,0.875,3.5114308834075927,0.4
0.2700385081892212,0.9027777777777778,6.738637781143188,0.45
0.27051690148396623,0.8888888888888888,3.485542386118323,0.4
0.20996149122301075,0.8888888888888888,3.168273186683655,0.25
0.24370342741409937,0.9027777777777778,3.0567058801651,0.4
0.35989931660393876,0.8333333333333334,3.2670217514038087,0.25
0.314404609580783,0.9027777777777778,3.702297830581665,0.35
0.5261119545385655,0.7777777777777778,4.203264260292054,0.35
0.3880155771556828,0.8333333333333334,4.820696949958801,0.35
0.7592152191532983,0.7222222222222222,3.554627525806427,0.25
0.578771228591601,0.7083333333333334,8.958119201660157,0.25
0.44701742856866783,0.7916666666666666,3.871301460266113,0.2
0.4111784878704283,0.8194444444444444,3.7157400608062745,0.35
0.3452551296601693,0.8055555555555556,3.1108593225479124,0.35
0.3991368417110708,0.8194444444444444,4.451587820053101,0.2
0.26485106299838257,0.875,4.486746215820313,0.55
0.2696659832468463,0.9166666666666666,3.5481438875198363,0.2
0.3414449468255043,0.8194444444444444,2.1611665964126585,0.25
0.692843403460251,0.6527777777777778,4.115280628204346,0.2
2.001080076727602,0.4722222222222222,1.990253472328186,0.45
1.27574113673634,0.4166666666666667,6.430016660690308,0.35
1.0301297108332317,0.4583333333333333,2.3196636199951173,0.35
1.0064794603321288,0.4444444444444444,1.5905477166175843,0.4
0.892058304614491,0.5694444444444444,1.404047465324402,0.45
0.8237340317832099,0.6111111111111112,1.4055423498153687,0.35
0.8224526163604524,0.625,2.8670605659484862,0.45
0.8039587868584527,0.5833333333333334,2.277998924255371,0.45
0.8804206467337079,0.5277777777777778,1.5602450370788574,0.35
0.6467037465837266,0.7083333333333334,1.689938473701477,0.35
0.6216706964704726,0.7638888888888888,1.5345593690872192,0.5
0.6600847542285919,0.6666666666666666,1.5634393990039825,0.5
0.5963028512067265,0.7777777777777778,1.6647478222846985,0.35
0.5397352957063251,0.6805555555555556,1.969889235496521,0.35
0.6198141144381629,0.7361111111111112,1.8905056953430175,0.5
0.5586185082793236,0.7777777777777778,9.098124027252197,0.35
0.7240340593788359,0.6527777777777778,1.7321100234985352,0.4
0.41667313542630935,0.8194444444444444,1.8632639586925506,0.35
0.5715030862225426,0.75,2.0386914134025576,0.4
0.39149389829900527,0.8194444444444444,2.13247013092041,0.35
0.3315557965801822,0.875,2.6520724415779116,0.45
0.43876180052757263,0.8611111111111112,5.230698347091675,0.4
0.5106469835672114,0.8055555555555556,2.1379231929779055,0.4
1.3387342558966742,0.5555555555555556,5.9147740714251995,0.4
0.6095448748932945,0.7361111111111112,1.5761921167373658,0.4
0.5536197324593862,0.7916666666666666,1.788227415084839,0.4
0.5244336865014501,0.7638888888888888,4.649995017051697,0.4
0.6465013573567072,0.7361111111111112,1.8146693706512451,0.35
0.6104003873964151,0.7361111111111112,1.8841165065765382,0.35
0.3594908035463757,0.8472222222222222,2.206666851043701,0.5
0.48990700849228436,0.8055555555555556,2.1166712164878847,0.3
0.46919095805949634,0.8472222222222222,2.452991396188736,0.5
0.399092909362581,0.8888888888888888,2.642392802238464,0.45
0.3952615107927058,0.8472222222222222,2.283969509601593,0.55
0.46112219327025944,0.8333333333333334,4.250261384248733,0.35
0.5000621423953109,0.7916666666666666,2.11439973115921,0.35
0.4164673048588965,0.8472222222222222,40.810672760009766,0.35
0.733717174993621,0.6805555555555556,1.8746023535728455,0.4
0.8216985778676139,0.6666666666666666,1.6453328013420105,0.4
0.7684384203619428,0.6111111111111112,1.6253915071487426,0.35
0.6699768727024397,0.6944444444444444,1.9188476920127868,0.3
0.49832875778277713,0.8194444444444444,1.9402813911437988,0.3
0.5645171917147107,0.7777777777777778,3.5537349224090575,0.35
0.4637492208017243,0.8055555555555556,3.8640535831451417,0.25
0.3874571844935417,0.8333333333333334,3.342180001735687,0.25
0.38650115372406113,0.7777777777777778,10.220787906646729,0.35
0.3284701303475433,0.8888888888888888,2.7225993871688843,0.2
0.4092630690170659,0.8194444444444444,3.0908369541168215,0.3
0.3498783275071118,0.8888888888888888,3.407178854942322,0.45
0.2990124424298604,0.9166666666666666,2.7820260286331178,0.4
0.3892433376879328,0.8333333333333334,3.638309049606323,0.25
0.38114068077670205,0.8611111111111112,2.8034772872924805,0.35
0.31105479204820263,0.875,10.27321481704712,0.35
0.34762871058450806,0.8333333333333334,3.140642285346985,0.25
0.22030980615980095,0.9583333333333334,3.7324608325958253,0.25
0.24056319975190693,0.9027777777777778,2.911808800697327,0.4
0.21871346462931898,0.9305555555555556,2.8558299779891967,0.45
0.3301399724764956,0.875,6.5032655715942385,0.35
0.34722942269096774,0.8333333333333334,3.9368876457214355,0.15
0.38951277753545177,0.8055555555555556,2.8601247310638427,0.25
0.2646902363954319,0.8888888888888888,4.694651460647583,0.45
0.2933014925155375,0.8888888888888888,2.7430663824081423,0.45
0.43839157186448574,0.8333333333333334,5.454672718048096,0.2
0.42145248336924446,0.8472222222222222,3.096840763092041,0.3
0.3010448149094979,0.8472222222222222,4.750982093811035,0.35
0.2916292239808374,0.8888888888888888,2.9091119289398195,0.45
0.326047186118861,0.8472222222222222,3.5581690788269045,0.25
0.3041074598570251,0.875,4.65879077911377,0.5
0.3738757717526621,0.8333333333333334,2.616029453277588,0.25
0.6117637633449502,0.6944444444444444,4.325002121925354,0.45
0.4648197454710801,0.8194444444444444,3.578490114212036,0.35
0.5064095740930902,0.7916666666666666,3.0712305068969727,0.45
0.2867235162605842,0.875,3.043524169921875,0.35
0.2999505263028873,0.8888888888888888,2.8276782035827637,0.45
0.29137359093874693,0.875,3.104149580001831,0.25
0.6902950929684771,0.8055555555555556,14.631232261657715,0.35
0.5079036102526717,0.7916666666666666,2.325863838195801,0.4
0.3725089853008588,0.8472222222222222,3.860765075683594,0.4
0.33028164009253186,0.7916666666666666,4.4160057544708256,0.4
0.43605343252420425,0.8611111111111112,3.415047454833984,0.1
0.532476802666982,0.7083333333333334,2.81723895072937,0.35
0.4331614716599385,0.7777777777777778,9.676251935958863,0.35
0.5426496782650551,0.7222222222222222,4.544294261932373,0.2
0.40763232339587474,0.7916666666666666,2.662910890579224,0.4
0.33637337221039665,0.8472222222222222,17.045316314697267,0.35
0.26000929313401383,0.9027777777777778,3.662739562988281,0.2
0.324093637884491,0.8333333333333334,2.8231279850006104,0.3
0.3502048704152306,0.875,7.357838249206543,0.4
0.26897304360237384,0.8611111111111112,2.3898398637771607,0.45
0.26419052481651306,0.9305555555555556,2.617307496070862,0.35
0.3484597114018268,0.8333333333333334,3.231566905975342,0.3
0.6602446614868112,0.7638888888888888,6.3577862739562985,0.4
0.30873048583614743,0.8888888888888888,9.467922401428222,0.25
0.30401671098338234,0.8472222222222222,2.836255133152008,0.45
0.4156811485687892,0.9027777777777778,4.028962922096253,0.3
0.2633632520575904,0.8611111111111112,7.600098991394043,0.45
0.2639296864055925,0.8611111111111112,6.44290075302124,0.45
0.33185588713321423,0.8055555555555556,2.9467819333076477,0.3
0.3330966790543041,0.9027777777777778,2.95276426076889,0.3
0.1795977172959182,0.9166666666666666,8.320038414001464,0.4
0.17604078740502396,0.9444444444444444,2.915945601463318,0.45
0.16971783774594465,0.9444444444444444,3.816071105003357,0.25
0.3683817851253682,0.8472222222222222,2.916646385192871,0.4
0.27098205380348694,0.9027777777777778,4.85601053237915,0.45
0.4346736675231821,0.8888888888888888,3.6419596672058105,0.2
0.1927713280957606,0.9305555555555556,3.597632551193237,0.35
0.2350965576349861,0.9444444444444444,7.031566476821899,0.4
0.3535721970515119,0.8611111111111112,3.6472036838531494,0.4
0.26271891112749773,0.9027777777777778,3.8272591114044188,0.35
0.3046169026961757,0.875,3.4930277347564695,0.4
0.3886402235883806,0.8472222222222222,3.215043157339096,0.35
0.2185936468756861,0.9444444444444444,2.8811139106750487,0.35
0.3429730422794819,0.9166666666666666,3.7451870918273924,0.25
0.344914758629683,0.8333333333333334,13.010784721374511,0.35
0.4440120774217778,0.8472222222222222,3.7007447719573974,0.35
0.29526804765272474,0.875,4.788728904724121,0.4
0.3979884764800469,0.8472222222222222,2.8028668403625487,0.35
0.5452285969836844,0.8194444444444444,4.594869899749756,0.25
0.3268371729387177,0.9027777777777778,4.493915271759033,0.25
0.4646246547086371,0.8055555555555556,9.127753067016602,0.35
0.43154440199335414,0.8055555555555556,4.15776948928833,0.3
0.39388267245764536,0.8472222222222222,2.980033040046692,0.55
0.28759436599082416,0.8888888888888888,2.8049431324005125,0.4
0.2112085758191016,0.9166666666666666,2.5118117332458496,0.4
0.15303266058779424,0.9583333333333334,2.80195209980011,0.45
0.27444127494365805,0.9027777777777778,3.1654006481170653,0.35
0.4199073599237535,0.8611111111111112,5.004926872253418,0.4
0.3867589193913672,0.8333333333333334,2.584963396191597,0.45
0.3108656745817926,0.9166666666666666,3.5201550841331484,0.3
0.2614007217990648,0.875,3.368160367012024,0.35
0.27540491417878205,0.9027777777777778,10.747184705734252,0.35
0.3711477246704615,0.9027777777777778,2.6842793822288513,0.5
0.18105334439314902,0.9305555555555556,3.1583415985107424,0.4
0.4107748745526705,0.8333333333333334,6.234480619430542,0.4
0.37312801415100694,0.8611111111111112,1.8821848273277282,0.5
0.3382259180717584,0.8888888888888888,3.7029195070266723,0.35
0.2292786984487773,0.9166666666666666,9.667484664916993,0.4
0.13878812682297495,0.9583333333333334,3.007293128967285,0.35
0.16038370774024063,0.9444444444444444,2.4790730237960816,0.45
0.107667058137142,0.9722222222222222,4.648303294181824,0.45
0.1446747069971429,0.9722222222222222,3.332257032394409,0.45
0.10487029594110532,0.9861111111111112,3.8972508192062376,0.2
0.1878624066658732,0.9305555555555556,6.759569454193115,0.4
0.17094480981015497,0.9583333333333334,3.607074522972107,0.35
0.11530526334212886,0.9722222222222222,4.610473465919495,0.35
0.16512831230647862,0.9166666666666666,3.487849676609039,0.35
0.13903915349187124,0.9583333333333334,3.6676495552062987,0.45
0.1507579398781268,0.9305555555555556,6.716727638244629,0.45
0.15341232437640429,0.9444444444444444,2.858296275138855,0.45
0.12051336130955154,0.9583333333333334,3.8268943548202516,0.35
0.1545294217002164,0.9583333333333334,3.178518557548523,0.4
0.16081887998411226,0.9305555555555556,3.6234113693237306,0.35
0.36013318101565045,0.8194444444444444,5.545533084869385,0.5
0.42037714189953274,0.8472222222222222,3.9605119943618776,0.45
0.3809512136504054,0.8611111111111112,3.0926279783248902,0.35
0.5263728956278,0.7777777777777778,10.883078289031982,0.35
0.6777765014881475,0.7361111111111112,2.188655424118042,0.5
0.265459521052738,0.9027777777777778,4.774583387374878,0.2
0.35180666701247293,0.8333333333333334,3.302186894416809,0.4
0.24817892826265758,0.9027777777777778,5.4979606628417965,0.3
0.19635587646108535,0.9166666666666666,4.951644229888916,0.2
0.2616012828010652,0.8333333333333334,3.776858425140381,0.45
0.2522096587345004,0.9166666666666666,3.331018590927124,0.45
0.2814880730584264,0.9027777777777778,4.437956148386002,0.35
0.37026163356171715,0.8611111111111112,5.336135816574097,0.45
0.3263305987541874,0.8472222222222222,4.062437224388122,0.35
0.44274333036608166,0.7638888888888888,3.2001147985458376,0.35
0.40627106324407375,0.8611111111111112,16.119107055664063,0.35
0.6091510877013206,0.7638888888888888,4.461487579345703,0.15
0.2621085703786876,0.8888888888888888,15.359485626220703,0.35
0.4191823032581144,0.8611111111111112,3.1271509885787965,0.45
0.3512556418362591,0.8888888888888888,4.111513757705689,0.25
0.35749431824984235,0.8472222222222222,2.850346541404724,0.5
0.279570825294488,0.9166666666666666,4.1153919219970705,0.3
0.18353643102778328,0.9305555555555556,3.934610867500305,0.35
0.13721125779880416,0.9583333333333334,4.000638329982758,0.4
0.2767939576103042,0.9166666666666666,3.5578476428985595,0.35
0.4670474055326647,0.8333333333333334,3.824482464790344,0.3
0.24220701006965506,0.9027777777777778,5.317384958267212,0.45
0.29985685975083876,0.875,3.429855525493622,0.3
0.18989215718789232,0.9444444444444444,4.943400144577026,0.3
0.09957337811485761,0.9583333333333334,3.335118818283081,0.3
0.1768785636458132,0.9305555555555556,5.44684888124466,0.45
0.13017370933408123,0.9722222222222222,4.338046979904175,0.3
0.21089656030138335,0.9027777777777778,3.969028282165527,0.4
0.10957679566409853,0.9722222222222222,3.418947386741638,0.3
0.14893406674835002,0.9027777777777778,5.8777729034423825,0.4
0.19016679795458913,0.9444444444444444,2.9782778888940813,0.5
0.15844301187381563,0.9583333333333334,4.019827651977539,0.3
0.246800913889375,0.9027777777777778,4.6510419845581055,0.35
0.16397574375797477,0.9305555555555556,3.606707978248596,0.35
0.18439956469875243,0.9305555555555556,3.8778712511062623,0.35
0.17110524946797845,0.9305555555555556,6.516543817520142,0.35
0.1084695240844869,0.9583333333333334,3.351888728141785,0.5
0.22877714089635345,0.9166666666666666,4.6263350486755375,0.35
0.3053359547112551,0.9027777777777778,5.891176319122314,0.3
0.398776529253357,0.8888888888888888,4.034562349319458,0.3
0.16517403115802962,0.9166666666666666,4.723435258865356,0.3
0.1856014286944022,0.9583333333333334,4.476422882080078,0.25
0.14021282994912732,0.9722222222222222,5.451495671272278,0.3
0.15931980209683794,0.9305555555555556,4.082514208555222,0.3
0.09636083478108048,0.9722222222222222,3.9426922082901,0.45
0.11326504827270077,0.9722222222222222,4.970783352851868,0.45
0.0932289108233009,0.9861111111111112,6.380913829803466,0.3
0.1824560677115288,0.875,4.157065510749817,0.45
0.35706022415413624,0.9305555555555556,21.000367450706744,0.35
0.37436103127482867,0.875,2.883533054590225,0.4
0.171136909410254,0.9166666666666666,4.595981121063232,0.2
0.13321738087365198,0.9444444444444444,4.156627726554871,0.35
0.18915358337108046,0.9305555555555556,5.578702735900879,0.35
0.18844883136140803,0.9305555555555556,5.560852432250977,0.35
0.2777348554486202,0.9027777777777778,9.253437423706055,0.35
0.15911763492557737,0.9444444444444444,3.5257004737854003,0.4
0.08975701867085364,0.9861111111111112,5.425525903701782,0.35
0.12840441031019306,0.9444444444444444,4.776371717453003,0.3
0.3356939538045683,0.8888888888888888,4.419474458694458,0.45
0.10558023148526748,0.9861111111111112,4.772494769096374,0.35
0.24734383635222912,0.9027777777777778,3.840832543373108,0.45
0.18840409065079358,0.9305555555555556,3.681693983078003,0.4
0.22939412696804437,0.875,4.014547634124756,0.5
0.1897533576702699,0.9583333333333334,5.803174257278442,0.55
0.21367867596240508,0.9166666666666666,4.021321201324463,0.45
0.09607412623881828,0.9861111111111112,3.42388331592083,0.45
0.15784147289943778,0.9444444444444444,4.597148370742798,0.2
0.1956219800696191,0.9166666666666666,4.041123676300049,0.25
0.21231118905254537,0.9027777777777778,4.718213653564453,0.3
0.12023394785097076,0.9722222222222222,8.915948259830476,0.45
0.1796537817378218,0.9444444444444444,4.435162925720215,0.5
0.1938388943057766,0.9444444444444444,7.823829603195191,0.45
0.1917384206479053,0.8888888888888888,4.092692804336548,0.35
0.26541715257594156,0.8888888888888888,4.091193771362304,0.3
0.3092344236146245,0.9027777777777778,19.433983612060548,0.35
0.4275457266355968,0.7777777777777778,3.2701555252075196,0.35
0.411141786724329,0.9027777777777778,3.0310768604278566,0.4
0.27420088862224173,0.8888888888888888,3.8100876808166504,0.35
0.3335064612846408,0.9027777777777778,3.418931269645691,0.35
0.38004936722831595,0.8472222222222222,20.94885425567627,0.35
0.8567831034047736,0.75,3.4467154145240784,0.3
0.23204145311481422,0.8611111111111112,3.581480312347412,0.3
0.11450594676555031,0.9861111111111112,3.62741162776947,0.35
0.13313762322326916,0.9444444444444444,5.011576318740845,0.2
0.14460220555257466,0.9444444444444444,5.1949546337127686,0.45
0.19792642124876794,0.9305555555555556,5.06383261680603,0.25
0.2589212561336656,0.9166666666666666,8.426478624343872,0.35
0.14780437713488936,0.9305555555555556,3.542581391334534,0.35
0.13578487878354886,0.9305555555555556,10.334135723114013,0.35
0.19404914561245176,0.9305555555555556,2.568649673461914,0.35
0.25590722926184145,0.9166666666666666,6.21308331489563,0.25
0.16851695350164342,0.9166666666666666,5.821643304824829,0.25
0.304940812341455,0.8611111111111112,5.044330263137818,0.2
0.282087748301112,0.9027777777777778,5.095143914222717,0.35
0.23581608643548357,0.9027777777777778,8.589764595031738,0.45
0.23195595439109537,0.9027777777777778,6.125992965698242,0.25
0.10747548376416995,0.9583333333333334,3.8342499256134035,0.25
0.12204904145457679,0.9305555555555556,7.234120425581932,0.4
0.10938449580377589,0.9583333333333334,3.6372693538665772,0.4
0.07941017628440426,0.9861111111111112,3.7090271711349487,0.45
