train_loss,train_accuracy,val_loss,val_accuracy
0.969460149606069,0.4895833333333333,1.191613793373108,0.35
0.9141018589337667,0.4791666666666667,5.067862033843994,0.3
0.929420272509257,0.5868055555555555,10.12154769897461,0.3
1.0000136295954387,0.4791666666666667,1.9657951593399048,0.25
0.8714127341906229,0.6319444444444445,5.266149520874023,0.25
0.990910530090332,0.4861111111111111,3.8908114433288574,0.25
1.0553144017855327,0.5520833333333334,1.3459070920944214,0.2
0.9826568762461344,0.5,1.3550736904144287,0.25
0.9125557740529379,0.5381944444444445,1.351879596710205,0.35
0.9407703081766764,0.4756944444444444,1.2940751314163208,0.35
1.0097009142239888,0.4756944444444444,1.1990578174591064,0.3
0.9089537660280863,0.5,1.5567153692245483,0.35
0.8925183018048605,0.5416666666666666,2.348196029663086,0.3
0.8218690951665243,0.5868055555555555,1.366020917892456,0.35
1.0033159057299297,0.47222222222222227,1.1661853790283203,0.3
1.0763567487398784,0.375,1.1302669048309326,0.4
0.916446844736735,0.5555555555555555,2.2824833393096924,0.25
0.8830918272336324,0.6319444444444445,1.3070671558380127,0.35
0.8503101865450541,0.5104166666666666,1.0940608978271484,0.4
0.7920229832331339,0.6423611111111112,1.915220022201538,0.25
0.8691578308741251,0.59375,5.300037384033203,0.25
0.907885730266571,0.5347222222222222,1.5307652950286865,0.3
0.9431787729263306,0.4791666666666667,4.828701019287109,0.3
1.0563067992528279,0.4548611111111111,2.4898290634155273,0.3
1.0415133237838745,0.59375,2.4646873474121094,0.25
1.007047712802887,0.5277777777777778,5.929630279541016,0.25
0.9015306631724039,0.517361111111111,6.660818576812744,0.25
0.9906610449155172,0.5625,6.817896366119385,0.25
0.9214415550231934,0.6041666666666666,4.660113334655762,0.25
0.8292254606882731,0.548611111111111,2.2755818367004395,0.4
0.8648100892702738,0.6631944444444445,1.830112099647522,0.4
0.8636768658955892,0.6284722222222222,1.6345884799957275,0.35
0.9480552474657694,0.5659722222222222,1.4077762365341187,0.35
0.8736915389696757,0.5729166666666666,1.5739558935165405,0.4
0.8590318361918131,0.6076388888888888,3.1795716285705566,0.3
0.9394561251004537,0.5243055555555556,4.249302387237549,0.3
0.7553789416948954,0.6284722222222222,3.8743369579315186,0.35
0.9588605165481567,0.4826388888888889,3.385227680206299,0.3
0.664004514614741,0.7916666666666666,2.063915729522705,0.35
0.7844440738360087,0.6701388888888888,1.6872797012329102,0.45
0.7019225756327311,0.6805555555555555,1.9663785696029663,0.5
0.8577384551366171,0.6909722222222222,5.413133144378662,0.25
0.8546620607376099,0.6388888888888888,1.4904186725616455,0.5
1.1659183502197266,0.5277777777777778,1.5688501596450806,0.4
0.9731903473536173,0.4930555555555556,1.5108996629714966,0.4
0.8363466461499532,0.6666666666666666,1.1615512371063232,0.4
0.8268694281578064,0.5972222222222222,3.1165859699249268,0.25
0.733765443166097,0.6180555555555555,5.63990592956543,0.25
0.921464204788208,0.4930555555555556,2.517550230026245,0.3
0.8525960445404053,0.5625,9.52931022644043,0.3
1.0054687062899272,0.46875,5.963493347167969,0.3
0.8942744731903076,0.5416666666666666,2.4754555225372314,0.3
0.9984195033709208,0.4305555555555556,2.3238255977630615,0.25
0.8258804480234782,0.6041666666666666,6.393382549285889,0.25
0.8046029408772787,0.5868055555555555,7.060352325439453,0.25
0.8516368865966797,0.5,3.5080533027648926,0.25
0.8020804524421692,0.6736111111111112,2.8479037284851074,0.4
1.0423674583435059,0.5034722222222222,2.6740217208862305,0.2
0.9729277888933817,0.49652777777777773,4.659814834594727,0.25
0.8501525521278381,0.6284722222222222,1.0802661180496216,0.45
0.9455363353093466,0.43402777777777773,1.8174244165420532,0.3
1.0051005283991497,0.4756944444444444,1.6196517944335938,0.3
0.8283764123916626,0.6631944444444445,1.3274683952331543,0.35
